"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,1.711435,,
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,1.598871,,
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,1.655708,,
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,1.491466,,
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,1.559392,,
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,1.600573,,
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,1.684774,,
"DNK","Denmark","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,1.767001,"B","Break"
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.080533,"B","Break"
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,5.518018,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,5.678592,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,5.564167,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,5.853539,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,5.440626,"B","Break"
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,5.675632,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,5.601578,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,5.397243,"B","Break"
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.058885,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.036299,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.724122,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.85115,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.945593,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.189809,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,5.977945,,
"FIN","Finland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.770486,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.191217,"B","Break"
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,2.178668,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,2.083694,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,2.406926,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,2.232143,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,1.913376,"B","Break"
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,2.116719,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,2.132483,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,1.91574,"B","Break"
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,1.915162,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,2.066327,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,2.136861,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,1.853724,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,1.735432,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,1.912895,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,2.048545,,
"FIN","Finland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,1.905752,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.127863,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,5.940693,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,5.778386,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,6.184503,"B","Break"
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,6.157893,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.258604,"B","Break"
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,6.511502,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.248932,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.394452,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.489031,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.526548,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.349798,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,6.155895,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.143327,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.151935,"B","Break"
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,6.071195,,
"FRA","France","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.953531,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.027249,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,1.968407,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,1.88919,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,2.120809,"B","Break"
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,2.187109,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,2.046685,"B","Break"
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,2.083084,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,2.251595,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,2.531053,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,2.158368,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,2.075877,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,2.233855,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.174786,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,2.125315,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,2.00403,"B","Break"
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,2.164557,,
"FRA","France","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,2.244967,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.691599,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,6.662859,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,6.626746,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,6.784643,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,6.973854,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.527806,"B","Break"
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,6.46837,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.476956,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.339428,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.461511,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.476315,"B","Break"
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.428519,"B","Break"
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,6.399181,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.300555,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.132536,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,6.097626,,
"DEU","Germany","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.810885,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.523324,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,2.582858,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,2.528586,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,2.472239,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,2.604467,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,2.55295,"B","Break"
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,2.523358,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,2.43848,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,2.414438,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,2.465675,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,2.494514,"B","Break"
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,2.419824,"B","Break"
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.390418,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,2.386451,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,2.394838,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,2.388432,,
"DEU","Germany","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,2.306583,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.35362,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,10.68238,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,9.905155,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,9.473207,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,10.40892,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,10.13288,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.34854,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,10.38995,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,10.86741,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,10.88934,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.29273,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,9.843008,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.89976,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.267153,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,7.958941,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,8.559988,,
"GRC","Greece","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,8.982694,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,3.818328,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,3.766454,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,3.294267,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,3.296703,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,3.62458,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,3.889415,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,4.084208,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,4.08962,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,4.214325,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,4.124281,"B","Break"
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,3.961013,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,4.130872,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4.085822,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.190529,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.889534,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,4.326378,,
"GRC","Greece","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,4.879816,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.745631,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,7.398942,"B","Break"
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,6.872558,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,6.894758,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,7.62462,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,7.800305,"B","Break"
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,7.234364,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.899001,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.835589,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,7.077,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7.144304,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7.0022,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,6.97984,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.82178,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.764426,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,6.620147,,
"HUN","Hungary","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.225132,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.968438,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,3.136489,"B","Break"
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,3.23632,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,2.994448,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,3.696366,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,3.555756,"B","Break"
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,3.273809,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,3.135295,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,2.967512,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,3.156418,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,3.359787,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,3.110131,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,3.021371,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.069558,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,2.961654,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,2.997646,,
"HUN","Hungary","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,3.067951,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,9.620254,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,9.29368,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,9.252218,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,5.904522,"B","Break"
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,6.439394,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,7.521578,"B","Break"
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,7.560137,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.601731,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.364617,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.45933,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,5.474453,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.474453,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.649038,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.704307,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,5.612829,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,5.327415,,
"ISL","Iceland","ENT1","Share of employed who are employers","MEN","Men","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.402542,,
"ISL","Iceland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,4.213483,,
"ISL","Iceland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,2.953586,,
"ISL","Iceland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,2.38764,,
"ISL","Iceland","ENT1","Share of employed who are employers","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,2.234637,"B","Break"
